about,constituency_type,gss_code,os_name,ended_date_value,ended_date_datatype,label_value,started_date_value,started_date_datatype
http://data.parliament.uk/resources/146747,County,W07000049,,NA,NA,Aberavon,2010-05-06,dateTime
http://data.parliament.uk/resources/146748,County,W07000058,Aberconwy Co Const,NA,NA,Aberconwy,2010-05-06,dateTime
http://data.parliament.uk/resources/143474,Borough,S14000001,Aberdeen North Burgh Const,NA,NA,Aberdeen North,2005-04-05,dateTime
http://data.parliament.uk/resources/143480,Borough,S14000002,Aberdeen South Burgh Const,NA,NA,Aberdeen South,2005-04-05,dateTime
http://data.parliament.uk/resources/146556,County,S14000058,West Aberdeenshire and Kincardine Co Const,NA,NA,West Aberdeenshire and Kincardine,2005-04-05,dateTime
http://data.parliament.uk/resources/143496,County,S14000003,Airdrie and Shotts Co Const,NA,NA,Airdrie and Shotts,2005-04-05,dateTime
http://data.parliament.uk/resources/146749,Borough,E14000530,Aldershot Boro Const,NA,NA,Aldershot,2010-05-06,dateTime
http://data.parliament.uk/resources/146750,Borough,E14000531,Aldridge-Brownhills Boro Const,NA,NA,Aldridge-Brownhills,2010-05-06,dateTime
http://data.parliament.uk/resources/146751,Borough,E14000532,Altrincham and Sale West Boro Const,NA,NA,Altrincham and Sale West,2010-05-06,dateTime
http://data.parliament.uk/resources/146752,County,W07000043,,NA,NA,Alyn and Deeside,2010-05-06,dateTime
http://data.parliament.uk/resources/146753,County,E14000533,Amber Valley Co Const,NA,NA,Amber Valley,2010-05-06,dateTime
http://data.parliament.uk/resources/143519,County,S14000004,Angus Co Const,NA,NA,Angus,2005-04-05,dateTime
http://data.parliament.uk/resources/146919,County,N06000005,,NA,NA,East Antrim,2010-05-06,dateTime
http://data.parliament.uk/resources/147094,County,N06000012,,NA,NA,North Antrim,2010-05-06,dateTime
http://data.parliament.uk/resources/147196,County,N06000014,,NA,NA,South Antrim,2010-05-06,dateTime
http://data.parliament.uk/resources/146754,County,W07000057,Arfon Co Const,NA,NA,Arfon,2010-05-06,dateTime
http://data.parliament.uk/resources/143527,County,S14000005,Argyll and Bute Co Const,NA,NA,Argyll and Bute,2005-04-05,dateTime
http://data.parliament.uk/resources/146755,County,E14000534,Arundel and South Downs Co Const,NA,NA,Arundel and South Downs,2010-05-06,dateTime
http://data.parliament.uk/resources/146756,County,E14000535,Ashfield Co Const,NA,NA,Ashfield,2010-05-06,dateTime
http://data.parliament.uk/resources/146757,County,E14000536,Ashford Co Const,NA,NA,Ashford,2010-05-06,dateTime
http://data.parliament.uk/resources/146758,Borough,E14000537,Ashton-under-Lyne Boro Const,NA,NA,Ashton-under-Lyne,2010-05-06,dateTime
http://data.parliament.uk/resources/146759,County,E14000538,Aylesbury Co Const,NA,NA,Aylesbury,2010-05-06,dateTime
http://data.parliament.uk/resources/143559,County,S14000006,"Ayr, Carrick and Cumnock Co Const",NA,NA,"Ayr, Carrick and Cumnock",2005-04-05,dateTime
http://data.parliament.uk/resources/144074,County,S14000010,Central Ayrshire Co Const,NA,NA,Central Ayrshire,2005-04-05,dateTime
http://data.parliament.uk/resources/145564,County,S14000048,North Ayrshire and Arran Co Const,NA,NA,North Ayrshire and Arran,2005-04-05,dateTime
http://data.parliament.uk/resources/146760,County,E14000539,Banbury Co Const,NA,NA,Banbury,2010-05-06,dateTime
http://data.parliament.uk/resources/143570,County,S14000007,Banff and Buchan Co Const,NA,NA,Banff and Buchan,2005-04-05,dateTime
http://data.parliament.uk/resources/146761,Borough,E14000540,Barking Boro Const,NA,NA,Barking,2010-05-06,dateTime
http://data.parliament.uk/resources/146762,Borough,E14000541,Barnsley Central Boro Const,NA,NA,Barnsley Central,2010-05-06,dateTime
http://data.parliament.uk/resources/146763,County,E14000542,Barnsley East Co Const,NA,NA,Barnsley East,2010-05-06,dateTime
http://data.parliament.uk/resources/146764,County,E14000543,Barrow and Furness Co Const,NA,NA,Barrow and Furness,2010-05-06,dateTime
http://data.parliament.uk/resources/147197,County,E14000933,South Basildon and East Thurrock Co Const,NA,NA,South Basildon and East Thurrock,2010-05-06,dateTime
http://data.parliament.uk/resources/146765,Borough,E14000544,Basildon and Billericay Boro Const,NA,NA,Basildon and Billericay,2010-05-06,dateTime
http://data.parliament.uk/resources/146766,Borough,E14000545,Basingstoke Boro Const,NA,NA,Basingstoke,2010-05-06,dateTime
http://data.parliament.uk/resources/146767,County,E14000546,Bassetlaw Co Const,NA,NA,Bassetlaw,2010-05-06,dateTime
http://data.parliament.uk/resources/146768,Borough,E14000547,Bath Boro Const,NA,NA,Bath,2010-05-06,dateTime
http://data.parliament.uk/resources/146769,Borough,E14000548,Batley and Spen Boro Const,NA,NA,Batley and Spen,2010-05-06,dateTime
http://data.parliament.uk/resources/146770,Borough,E14000549,Battersea Boro Const,NA,NA,Battersea,2010-05-06,dateTime
http://data.parliament.uk/resources/146771,County,E14000550,Beaconsfield Co Const,NA,NA,Beaconsfield,2010-05-06,dateTime
http://data.parliament.uk/resources/146772,Borough,E14000551,Beckenham Boro Const,NA,NA,Beckenham,2010-05-06,dateTime
http://data.parliament.uk/resources/146773,Borough,E14000552,Bedford Boro Const,NA,NA,Bedford,2010-05-06,dateTime
http://data.parliament.uk/resources/147063,County,E14000813,Mid Bedfordshire Co Const,NA,NA,Mid Bedfordshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147100,County,E14000841,North East Bedfordshire Co Const,NA,NA,North East Bedfordshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147214,County,E14000949,,NA,NA,South West Bedfordshire,2010-05-06,dateTime
http://data.parliament.uk/resources/146774,Borough,N06000001,,NA,NA,Belfast East,2010-05-06,dateTime
http://data.parliament.uk/resources/146775,Borough,N06000002,,NA,NA,Belfast North,2010-05-06,dateTime
http://data.parliament.uk/resources/146776,Borough,N06000003,,NA,NA,Belfast South,2010-05-06,dateTime
http://data.parliament.uk/resources/146777,Borough,N06000004,,NA,NA,Belfast West,2010-05-06,dateTime
http://data.parliament.uk/resources/146778,Borough,E14000553,Bermondsey and Old Southwark Boro Const,NA,NA,Bermondsey and Old Southwark,2010-05-06,dateTime
http://data.parliament.uk/resources/146779,County,E14000554,Berwick-upon-Tweed Co Const,NA,NA,Berwick-upon-Tweed,2010-05-06,dateTime
http://data.parliament.uk/resources/143676,County,S14000008,"Berwickshire, Roxburgh and Selkirk Co Const",NA,NA,"Berwickshire, Roxburgh and Selkirk",2005-04-05,dateTime
http://data.parliament.uk/resources/146780,Borough,E14000555,Bethnal Green and Bow Boro Const,NA,NA,Bethnal Green and Bow,2010-05-06,dateTime
http://data.parliament.uk/resources/146781,County,E14000556,Beverley and Holderness Co Const,NA,NA,Beverley and Holderness,2010-05-06,dateTime
http://data.parliament.uk/resources/146782,County,E14000557,Bexhill and Battle Co Const,NA,NA,Bexhill and Battle,2010-05-06,dateTime
http://data.parliament.uk/resources/146783,Borough,E14000558,Bexleyheath and Crayford Boro Const,NA,NA,Bexleyheath and Crayford,2010-05-06,dateTime
http://data.parliament.uk/resources/146784,Borough,E14000559,Birkenhead Boro Const,NA,NA,Birkenhead,2010-05-06,dateTime
http://data.parliament.uk/resources/146785,Borough,E14000560,"Birmingham, Edgbaston Boro Const",NA,NA,"Birmingham, Edgbaston",2010-05-06,dateTime
http://data.parliament.uk/resources/146786,Borough,E14000561,"Birmingham, Erdington Boro Const",NA,NA,"Birmingham, Erdington",2010-05-06,dateTime
http://data.parliament.uk/resources/146787,Borough,E14000562,"Birmingham, Hall Green Boro Const",NA,NA,"Birmingham, Hall Green",2010-05-06,dateTime
http://data.parliament.uk/resources/146788,Borough,E14000563,"Birmingham, Hodge Hill Boro Const",NA,NA,"Birmingham, Hodge Hill",2010-05-06,dateTime
http://data.parliament.uk/resources/146789,Borough,E14000564,"Birmingham, Ladywood Boro Const",NA,NA,"Birmingham, Ladywood",2010-05-06,dateTime
http://data.parliament.uk/resources/146790,Borough,E14000565,"Birmingham, Northfield Boro Const",NA,NA,"Birmingham, Northfield",2010-05-06,dateTime
http://data.parliament.uk/resources/146791,Borough,E14000566,"Birmingham, Perry Barr Boro Const",NA,NA,"Birmingham, Perry Barr",2010-05-06,dateTime
http://data.parliament.uk/resources/146792,Borough,E14000567,"Birmingham, Selly Oak Boro Const",NA,NA,"Birmingham, Selly Oak",2010-05-06,dateTime
http://data.parliament.uk/resources/146793,Borough,E14000568,"Birmingham, Yardley Boro Const",NA,NA,"Birmingham, Yardley",2010-05-06,dateTime
http://data.parliament.uk/resources/146794,County,E14000569,Bishop Auckland Co Const,NA,NA,Bishop Auckland,2010-05-06,dateTime
http://data.parliament.uk/resources/146795,Borough,E14000570,Blackburn Boro Const,NA,NA,Blackburn,2010-05-06,dateTime
http://data.parliament.uk/resources/146796,Borough,E14000571,Blackley and Broughton Boro Const,NA,NA,Blackley and Broughton,2010-05-06,dateTime
http://data.parliament.uk/resources/146797,Borough,E14000572,Blackpool North and Cleveleys Boro Const,NA,NA,Blackpool North and Cleveleys,2010-05-06,dateTime
http://data.parliament.uk/resources/146798,Borough,E14000573,Blackpool South Boro Const,NA,NA,Blackpool South,2010-05-06,dateTime
http://data.parliament.uk/resources/146799,County,W07000072,,NA,NA,Blaenau Gwent,2010-05-06,dateTime
http://data.parliament.uk/resources/146800,Borough,E14000574,Blaydon Boro Const,NA,NA,Blaydon,2010-05-06,dateTime
http://data.parliament.uk/resources/146801,Borough,E14000575,,NA,NA,Blyth Valley,2010-05-06,dateTime
http://data.parliament.uk/resources/146802,County,E14000576,Bognor Regis and Littlehampton Co Const,NA,NA,Bognor Regis and Littlehampton,2010-05-06,dateTime
http://data.parliament.uk/resources/146803,County,E14000577,Bolsover Co Const,NA,NA,Bolsover,2010-05-06,dateTime
http://data.parliament.uk/resources/146804,Borough,E14000578,Bolton North East Boro Const,NA,NA,Bolton North East,2010-05-06,dateTime
http://data.parliament.uk/resources/146805,Borough,E14000579,Bolton South East Boro Const,NA,NA,Bolton South East,2010-05-06,dateTime
http://data.parliament.uk/resources/146806,County,E14000580,Bolton West Co Const,NA,NA,Bolton West,2010-05-06,dateTime
http://data.parliament.uk/resources/146807,Borough,E14000581,Bootle Boro Const,NA,NA,Bootle,2010-05-06,dateTime
http://data.parliament.uk/resources/146808,County,E14000582,Boston and Skegness Co Const,NA,NA,Boston and Skegness,2010-05-06,dateTime
http://data.parliament.uk/resources/146809,County,E14000583,Bosworth Co Const,NA,NA,Bosworth,2010-05-06,dateTime
http://data.parliament.uk/resources/146810,Borough,E14000584,Bournemouth East Boro Const,NA,NA,Bournemouth East,2010-05-06,dateTime
http://data.parliament.uk/resources/146811,Borough,E14000585,Bournemouth West Boro Const,NA,NA,Bournemouth West,2010-05-06,dateTime
http://data.parliament.uk/resources/146812,County,E14000586,Bracknell Co Const,NA,NA,Bracknell,2010-05-06,dateTime
http://data.parliament.uk/resources/146813,Borough,E14000587,Bradford East Boro Const,NA,NA,Bradford East,2010-05-06,dateTime
http://data.parliament.uk/resources/146814,Borough,E14000588,Bradford South Boro Const,NA,NA,Bradford South,2010-05-06,dateTime
http://data.parliament.uk/resources/146815,Borough,E14000589,Bradford West Boro Const,NA,NA,Bradford West,2010-05-06,dateTime
http://data.parliament.uk/resources/146816,County,E14000590,Braintree Co Const,NA,NA,Braintree,2010-05-06,dateTime
http://data.parliament.uk/resources/146817,County,W07000068,,NA,NA,Brecon and Radnorshire,2010-05-06,dateTime
http://data.parliament.uk/resources/146818,Borough,E14000591,Brent Central Boro Const,NA,NA,Brent Central,2010-05-06,dateTime
http://data.parliament.uk/resources/146819,Borough,E14000592,Brent North Boro Const,NA,NA,Brent North,2010-05-06,dateTime
http://data.parliament.uk/resources/146820,Borough,E14000593,Brentford and Isleworth Boro Const,NA,NA,Brentford and Isleworth,2010-05-06,dateTime
http://data.parliament.uk/resources/146821,County,E14000594,Brentwood and Ongar Co Const,NA,NA,Brentwood and Ongar,2010-05-06,dateTime
http://data.parliament.uk/resources/146822,County,W07000073,Bridgend Co Const,NA,NA,Bridgend,2010-05-06,dateTime
http://data.parliament.uk/resources/146823,County,E14000595,Bridgwater and West Somerset Co Const,NA,NA,Bridgwater and West Somerset,2010-05-06,dateTime
http://data.parliament.uk/resources/146824,County,E14000596,Brigg and Goole Co Const,NA,NA,Brigg and Goole,2010-05-06,dateTime
http://data.parliament.uk/resources/146825,Borough,E14000597,"Brighton, Kemptown Boro Const",NA,NA,"Brighton, Kemptown",2010-05-06,dateTime
http://data.parliament.uk/resources/146826,Borough,E14000598,"Brighton, Pavilion Boro Const",NA,NA,"Brighton, Pavilion",2010-05-06,dateTime
http://data.parliament.uk/resources/146827,Borough,E14000599,Bristol East Boro Const,NA,NA,Bristol East,2010-05-06,dateTime
http://data.parliament.uk/resources/146828,Borough,E14000600,Bristol North West Boro Const,NA,NA,Bristol North West,2010-05-06,dateTime
http://data.parliament.uk/resources/146829,Borough,E14000601,Bristol South Boro Const,NA,NA,Bristol South,2010-05-06,dateTime
http://data.parliament.uk/resources/146830,Borough,E14000602,Bristol West Boro Const,NA,NA,Bristol West,2010-05-06,dateTime
http://data.parliament.uk/resources/146831,County,E14000603,Broadland Co Const,NA,NA,Broadland,2010-05-06,dateTime
http://data.parliament.uk/resources/146832,Borough,E14000604,Bromley and Chislehurst Boro Const,NA,NA,Bromley and Chislehurst,2010-05-06,dateTime
http://data.parliament.uk/resources/146833,County,E14000605,,NA,NA,Bromsgrove,2010-05-06,dateTime
http://data.parliament.uk/resources/146834,Borough,E14000606,,NA,NA,Broxbourne,2010-05-06,dateTime
http://data.parliament.uk/resources/146835,County,E14000607,Broxtowe Co Const,NA,NA,Broxtowe,2010-05-06,dateTime
http://data.parliament.uk/resources/146836,County,E14000608,Buckingham Co Const,NA,NA,Buckingham,2010-05-06,dateTime
http://data.parliament.uk/resources/146837,Borough,E14000609,,NA,NA,Burnley,2010-05-06,dateTime
http://data.parliament.uk/resources/146838,County,E14000610,Burton Co Const,NA,NA,Burton,2010-05-06,dateTime
http://data.parliament.uk/resources/146839,Borough,E14000611,Bury North Boro Const,NA,NA,Bury North,2010-05-06,dateTime
http://data.parliament.uk/resources/146840,Borough,E14000612,Bury South Boro Const,NA,NA,Bury South,2010-05-06,dateTime
http://data.parliament.uk/resources/146841,County,E14000613,Bury St. Edmunds Co Const,NA,NA,Bury St Edmunds,2010-05-06,dateTime
http://data.parliament.uk/resources/146842,County,W07000076,Caerphilly Co Const,NA,NA,Caerphilly,2010-05-06,dateTime
http://data.parliament.uk/resources/144003,County,S14000009,"Caithness, Sutherland and Easter Ross Co Const",NA,NA,"Caithness, Sutherland and Easter Ross",2005-04-05,dateTime
http://data.parliament.uk/resources/146843,County,E14000614,Calder Valley Co Const,NA,NA,Calder Valley,2010-05-06,dateTime
http://data.parliament.uk/resources/146844,Borough,E14000615,Camberwell and Peckham Boro Const,NA,NA,Camberwell and Peckham,2010-05-06,dateTime
http://data.parliament.uk/resources/146845,County,E14000616,Camborne and Redruth Co Const,NA,NA,Camborne and Redruth,2010-05-06,dateTime
http://data.parliament.uk/resources/146846,Borough,E14000617,Cambridge Boro Const,NA,NA,Cambridge,2010-05-06,dateTime
http://data.parliament.uk/resources/147101,County,E14000842,North East Cambridgeshire Co Const,NA,NA,North East Cambridgeshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147114,County,E14000855,North West Cambridgeshire Co Const,NA,NA,North West Cambridgeshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147198,County,E14000934,South Cambridgeshire Co Const,NA,NA,South Cambridgeshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147202,County,E14000937,South East Cambridgeshire Co Const,NA,NA,South East Cambridgeshire,2010-05-06,dateTime
http://data.parliament.uk/resources/146847,County,E14000618,Cannock Chase Co Const,NA,NA,Cannock Chase,2010-05-06,dateTime
http://data.parliament.uk/resources/146848,County,E14000619,Canterbury Co Const,NA,NA,Canterbury,2010-05-06,dateTime
http://data.parliament.uk/resources/146849,Borough,W07000050,,NA,NA,Cardiff Central,2010-05-06,dateTime
http://data.parliament.uk/resources/146850,Borough,W07000051,,NA,NA,Cardiff North,2010-05-06,dateTime
http://data.parliament.uk/resources/146851,Borough,W07000080,Cardiff South and Penarth Boro Const,NA,NA,Cardiff South and Penarth,2010-05-06,dateTime
http://data.parliament.uk/resources/146852,Borough,W07000079,Cardiff West Boro Const,NA,NA,Cardiff West,2010-05-06,dateTime
http://data.parliament.uk/resources/146853,Borough,E14000620,Carlisle Boro Const,NA,NA,Carlisle,2010-05-06,dateTime
http://data.parliament.uk/resources/146854,County,W07000067,Carmarthen East and Dinefwr Co Const,NA,NA,Carmarthen East and Dinefwr,2010-05-06,dateTime
http://data.parliament.uk/resources/146855,County,W07000066,Carmarthen West and South Pembrokeshire Co Const,NA,NA,Carmarthen West and South Pembrokeshire,2010-05-06,dateTime
http://data.parliament.uk/resources/146856,Borough,E14000621,Carshalton and Wallington Boro Const,NA,NA,Carshalton and Wallington,2010-05-06,dateTime
http://data.parliament.uk/resources/146857,Borough,E14000622,,NA,NA,Castle Point,2010-05-06,dateTime
http://data.parliament.uk/resources/146860,County,W07000064,Ceredigion Co Const,NA,NA,Ceredigion,2010-05-06,dateTime
http://data.parliament.uk/resources/146861,County,E14000625,Charnwood Co Const,NA,NA,Charnwood,2010-05-06,dateTime
http://data.parliament.uk/resources/146862,County,E14000626,Chatham and Aylesford Co Const,NA,NA,Chatham and Aylesford,2010-05-06,dateTime
http://data.parliament.uk/resources/146863,Borough,E14000627,Cheadle Boro Const,NA,NA,Cheadle,2010-05-06,dateTime
http://data.parliament.uk/resources/146864,Borough,E14000628,Chelmsford Boro Const,NA,NA,Chelmsford,2010-05-06,dateTime
http://data.parliament.uk/resources/146865,Borough,E14000629,Chelsea and Fulham Boro Const,NA,NA,Chelsea and Fulham,2010-05-06,dateTime
http://data.parliament.uk/resources/146866,Borough,E14000630,Cheltenham Boro Const,NA,NA,Cheltenham,2010-05-06,dateTime
http://data.parliament.uk/resources/146867,County,E14000631,Chesham and Amersham Co Const,NA,NA,Chesham and Amersham,2010-05-06,dateTime
http://data.parliament.uk/resources/146876,County,E14000640,City of Chester Co Const,NA,NA,City of Chester,2010-05-06,dateTime
http://data.parliament.uk/resources/146868,Borough,E14000632,Chesterfield Boro Const,NA,NA,Chesterfield,2010-05-06,dateTime
http://data.parliament.uk/resources/146869,County,E14000633,Chichester Co Const,NA,NA,Chichester,2010-05-06,dateTime
http://data.parliament.uk/resources/146870,Borough,E14000634,,NA,NA,Chingford and Woodford Green,2010-05-06,dateTime
http://data.parliament.uk/resources/146871,County,E14000635,Chippenham Co Const,NA,NA,Chippenham,2010-05-06,dateTime
http://data.parliament.uk/resources/146872,Borough,E14000636,Chipping Barnet Boro Const,NA,NA,Chipping Barnet,2010-05-06,dateTime
http://data.parliament.uk/resources/146873,County,E14000637,Chorley Co Const,NA,NA,Chorley,2010-05-06,dateTime
http://data.parliament.uk/resources/146874,County,E14000638,Christchurch Co Const,NA,NA,Christchurch,2010-05-06,dateTime
http://data.parliament.uk/resources/146875,Borough,E14000639,Cities of London and Westminster Boro Const,NA,NA,Cities of London and Westminster,2010-05-06,dateTime
http://data.parliament.uk/resources/146878,County,E14000642,Clacton Co Const,NA,NA,Clacton,2010-05-06,dateTime
http://data.parliament.uk/resources/146879,County,E14000643,,NA,NA,Cleethorpes,2010-05-06,dateTime
http://data.parliament.uk/resources/146880,County,W07000062,Clwyd South Co Const,NA,NA,Clwyd South,2010-05-06,dateTime
http://data.parliament.uk/resources/146881,County,W07000059,Clwyd West Co Const,NA,NA,Clwyd West,2010-05-06,dateTime
http://data.parliament.uk/resources/144188,Borough,S14000011,"Coatbridge, Chryston and Bellshill Burgh Const",NA,NA,"Coatbridge, Chryston and Bellshill",2005-04-05,dateTime
http://data.parliament.uk/resources/146882,Borough,E14000644,Colchester Boro Const,NA,NA,Colchester,2010-05-06,dateTime
http://data.parliament.uk/resources/146883,County,E14000645,Colne Valley Co Const,NA,NA,Colne Valley,2010-05-06,dateTime
http://data.parliament.uk/resources/146884,County,E14000646,,NA,NA,Congleton,2010-05-06,dateTime
http://data.parliament.uk/resources/146885,County,E14000647,Copeland Co Const,NA,NA,Copeland,2010-05-06,dateTime
