about,constituency_type,gss_code,os_name,ended_date_value,ended_date_datatype,label_value,started_date_value,started_date_datatype
http://data.parliament.uk/resources/146886,County,E14000648,,NA,NA,Corby,2010-05-06,dateTime
http://data.parliament.uk/resources/147095,County,E14000837,North Cornwall Co Const,NA,NA,North Cornwall,2010-05-06,dateTime
http://data.parliament.uk/resources/147203,County,E14000938,South East Cornwall Co Const,NA,NA,South East Cornwall,2010-05-06,dateTime
http://data.parliament.uk/resources/147259,County,E14000991,The Cotswolds Co Const,NA,NA,The Cotswolds,2010-05-06,dateTime
http://data.parliament.uk/resources/146887,Borough,E14000649,Coventry North East Boro Const,NA,NA,Coventry North East,2010-05-06,dateTime
http://data.parliament.uk/resources/146888,Borough,E14000650,Coventry North West Boro Const,NA,NA,Coventry North West,2010-05-06,dateTime
http://data.parliament.uk/resources/146889,Borough,E14000651,Coventry South Boro Const,NA,NA,Coventry South,2010-05-06,dateTime
http://data.parliament.uk/resources/146890,Borough,E14000652,,NA,NA,Crawley,2010-05-06,dateTime
http://data.parliament.uk/resources/146891,County,E14000653,Crewe and Nantwich Co Const,NA,NA,Crewe and Nantwich,2010-05-06,dateTime
http://data.parliament.uk/resources/146892,Borough,E14000654,Croydon Central Boro Const,NA,NA,Croydon Central,2010-05-06,dateTime
http://data.parliament.uk/resources/146893,Borough,E14000655,Croydon North Boro Const,NA,NA,Croydon North,2010-05-06,dateTime
http://data.parliament.uk/resources/146894,Borough,E14000656,Croydon South Boro Const,NA,NA,Croydon South,2010-05-06,dateTime
http://data.parliament.uk/resources/144264,County,S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East Co Con",NA,NA,"Cumbernauld, Kilsyth and Kirkintilloch East",2005-04-05,dateTime
http://data.parliament.uk/resources/146895,County,W07000070,Cynon Valley Co Const,NA,NA,Cynon Valley,2010-05-06,dateTime
http://data.parliament.uk/resources/146896,Borough,E14000657,Dagenham and Rainham Boro Const,NA,NA,Dagenham and Rainham,2010-05-06,dateTime
http://data.parliament.uk/resources/146897,Borough,E14000658,Darlington Boro Const,NA,NA,Darlington,2010-05-06,dateTime
http://data.parliament.uk/resources/146898,County,E14000659,Dartford Co Const,NA,NA,Dartford,2010-05-06,dateTime
http://data.parliament.uk/resources/146899,County,E14000660,Daventry Co Const,NA,NA,Daventry,2010-05-06,dateTime
http://data.parliament.uk/resources/146900,County,W07000042,,NA,NA,Delyn,2010-05-06,dateTime
http://data.parliament.uk/resources/146901,Borough,E14000661,Denton and Reddish Boro Const,NA,NA,Denton and Reddish,2010-05-06,dateTime
http://data.parliament.uk/resources/146902,Borough,E14000662,Derby North Boro Const,NA,NA,Derby North,2010-05-06,dateTime
http://data.parliament.uk/resources/146903,Borough,E14000663,Derby South Boro Const,NA,NA,Derby South,2010-05-06,dateTime
http://data.parliament.uk/resources/146904,County,E14000664,Derbyshire Dales Co Const,NA,NA,Derbyshire Dales,2010-05-06,dateTime
http://data.parliament.uk/resources/147064,County,E14000814,Mid Derbyshire Co Const,NA,NA,Mid Derbyshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147102,County,E14000843,North East Derbyshire Co Const,NA,NA,North East Derbyshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147199,County,E14000935,South Derbyshire Co Const,NA,NA,South Derbyshire,2010-05-06,dateTime
http://data.parliament.uk/resources/146905,County,E14000665,Devizes Co Const,NA,NA,Devizes,2010-05-06,dateTime
http://data.parliament.uk/resources/146858,County,E14000623,Central Devon Co Const,NA,NA,Central Devon,2010-05-06,dateTime
http://data.parliament.uk/resources/146920,County,E14000678,East Devon Co Const,NA,NA,East Devon,2010-05-06,dateTime
http://data.parliament.uk/resources/147096,County,E14000838,North Devon Co Const,NA,NA,North Devon,2010-05-06,dateTime
http://data.parliament.uk/resources/147215,County,E14000950,South West Devon Co Const,NA,NA,South West Devon,2010-05-06,dateTime
http://data.parliament.uk/resources/147269,County,E14001000,Torridge and West Devon Co Const,NA,NA,Torridge and West Devon,2010-05-06,dateTime
http://data.parliament.uk/resources/146906,County,E14000666,Dewsbury Co Const,NA,NA,Dewsbury,2010-05-06,dateTime
http://data.parliament.uk/resources/146907,County,E14000667,Don Valley Co Const,NA,NA,Don Valley,2010-05-06,dateTime
http://data.parliament.uk/resources/146908,Borough,E14000668,Doncaster Central Boro Const,NA,NA,Doncaster Central,2010-05-06,dateTime
http://data.parliament.uk/resources/146909,County,E14000669,Doncaster North Co Const,NA,NA,Doncaster North,2010-05-06,dateTime
http://data.parliament.uk/resources/147065,County,E14000815,Mid Dorset and North Poole Co Const,NA,NA,Mid Dorset and North Poole,2010-05-06,dateTime
http://data.parliament.uk/resources/147097,County,E14000839,North Dorset Co Const,NA,NA,North Dorset,2010-05-06,dateTime
http://data.parliament.uk/resources/147200,County,E14000936,,NA,NA,South Dorset,2010-05-06,dateTime
http://data.parliament.uk/resources/147303,County,E14001031,,NA,NA,West Dorset,2010-05-06,dateTime
http://data.parliament.uk/resources/146910,County,E14000670,Dover Co Const,NA,NA,Dover,2010-05-06,dateTime
http://data.parliament.uk/resources/146911,Borough,E14000671,Dudley North Boro Const,NA,NA,Dudley North,2010-05-06,dateTime
http://data.parliament.uk/resources/146912,Borough,E14000672,Dudley South Boro Const,NA,NA,Dudley South,2010-05-06,dateTime
http://data.parliament.uk/resources/146913,Borough,E14000673,Dulwich and West Norwood Boro Const,NA,NA,Dulwich and West Norwood,2010-05-06,dateTime
http://data.parliament.uk/resources/144371,County,S14000013,Dumfries and Galloway Co Const,NA,NA,Dumfries and Galloway,2005-04-05,dateTime
http://data.parliament.uk/resources/144374,County,S14000014,"Dumfriesshire, Clydesdale and Tweeddale Co Const",NA,NA,"Dumfriesshire, Clydesdale and Tweeddale",2005-04-05,dateTime
http://data.parliament.uk/resources/144425,County,S14000018,East Dunbartonshire Co Const,NA,NA,East Dunbartonshire,2005-04-05,dateTime
http://data.parliament.uk/resources/146577,County,S14000059,West Dunbartonshire Co Const,NA,NA,West Dunbartonshire,2005-04-05,dateTime
http://data.parliament.uk/resources/144382,Borough,S14000015,Dundee East Burgh Const,NA,NA,Dundee East,2005-04-05,dateTime
http://data.parliament.uk/resources/144387,Borough,S14000016,Dundee West Burgh Const,NA,NA,Dundee West,2005-04-05,dateTime
http://data.parliament.uk/resources/144389,County,S14000017,Dunfermline and West Fife Co Const,NA,NA,Dunfermline and West Fife,2005-04-05,dateTime
http://data.parliament.uk/resources/147099,County,E14000840,North Durham Co Const,NA,NA,North Durham,2010-05-06,dateTime
http://data.parliament.uk/resources/147115,County,E14000856,North West Durham Co Const,NA,NA,North West Durham,2010-05-06,dateTime
http://data.parliament.uk/resources/146877,County,E14000641,,NA,NA,City of Durham,2010-05-06,dateTime
http://data.parliament.uk/resources/146914,County,W07000061,Dwyfor Meirionnydd Co Const,NA,NA,Dwyfor Meirionnydd,2010-05-06,dateTime
http://data.parliament.uk/resources/146915,Borough,E14000674,Ealing Central and Acton Boro Const,NA,NA,Ealing Central and Acton,2010-05-06,dateTime
http://data.parliament.uk/resources/146916,Borough,E14000675,Ealing North Boro Const,NA,NA,Ealing North,2010-05-06,dateTime
http://data.parliament.uk/resources/146917,Borough,E14000676,"Ealing, Southall Boro Const",NA,NA,"Ealing, Southall",2010-05-06,dateTime
http://data.parliament.uk/resources/146918,County,E14000677,Easington Co Const,NA,NA,Easington,2010-05-06,dateTime
http://data.parliament.uk/resources/146921,Borough,E14000679,East Ham Boro Const,NA,NA,East Ham,2010-05-06,dateTime
http://data.parliament.uk/resources/144445,County,S14000019,"East Kilbride, Strathaven and Lesmahagow Co Const",NA,NA,"East Kilbride, Strathaven and Lesmahagow",2005-04-05,dateTime
http://data.parliament.uk/resources/146923,County,N06000006,,NA,NA,East Londonderry,2010-05-06,dateTime
http://data.parliament.uk/resources/144451,County,S14000020,East Lothian Co Const,NA,NA,East Lothian,2005-04-05,dateTime
http://data.parliament.uk/resources/146927,Borough,E14000684,Eastbourne Boro Const,NA,NA,Eastbourne,2010-05-06,dateTime
http://data.parliament.uk/resources/146928,Borough,E14000685,Eastleigh Boro Const,NA,NA,Eastleigh,2010-05-06,dateTime
http://data.parliament.uk/resources/146929,County,E14000686,Eddisbury Co Const,NA,NA,Eddisbury,2010-05-06,dateTime
http://data.parliament.uk/resources/144495,Borough,S14000022,Edinburgh East Burgh Const,NA,NA,Edinburgh East,2005-04-05,dateTime
http://data.parliament.uk/resources/144501,Borough,S14000023,Edinburgh North and Leith Burgh Const,NA,NA,Edinburgh North and Leith,2005-04-05,dateTime
http://data.parliament.uk/resources/144507,Borough,S14000024,Edinburgh South Burgh Const,NA,NA,Edinburgh South,2005-04-05,dateTime
http://data.parliament.uk/resources/144508,Borough,S14000025,Edinburgh South West Burgh Const,NA,NA,Edinburgh South West,2005-04-05,dateTime
http://data.parliament.uk/resources/144514,Borough,S14000026,Edinburgh West Burgh Const,NA,NA,Edinburgh West,2005-04-05,dateTime
http://data.parliament.uk/resources/146930,Borough,E14000687,Edmonton Boro Const,NA,NA,Edmonton,2010-05-06,dateTime
http://data.parliament.uk/resources/146931,County,E14000688,Ellesmere Port and Neston Co Const,NA,NA,Ellesmere Port and Neston,2010-05-06,dateTime
http://data.parliament.uk/resources/146932,County,E14000689,Elmet and Rothwell Co Const,NA,NA,Elmet and Rothwell,2010-05-06,dateTime
http://data.parliament.uk/resources/146933,Borough,E14000690,Eltham Boro Const,NA,NA,Eltham,2010-05-06,dateTime
http://data.parliament.uk/resources/146934,Borough,E14000691,Enfield North Boro Const,NA,NA,Enfield North,2010-05-06,dateTime
http://data.parliament.uk/resources/146935,Borough,E14000692,"Enfield, Southgate Boro Const",NA,NA,"Enfield, Southgate",2010-05-06,dateTime
http://data.parliament.uk/resources/146936,County,E14000693,Epping Forest Co Const,NA,NA,Epping Forest,2010-05-06,dateTime
http://data.parliament.uk/resources/146937,Borough,E14000694,Epsom and Ewell Boro Const,NA,NA,Epsom and Ewell,2010-05-06,dateTime
http://data.parliament.uk/resources/146938,County,E14000695,Erewash Co Const,NA,NA,Erewash,2010-05-06,dateTime
http://data.parliament.uk/resources/146939,Borough,E14000696,Erith and Thamesmead Boro Const,NA,NA,Erith and Thamesmead,2010-05-06,dateTime
http://data.parliament.uk/resources/146940,Borough,E14000697,,NA,NA,Esher and Walton,2010-05-06,dateTime
http://data.parliament.uk/resources/146941,Borough,E14000698,Exeter Boro Const,NA,NA,Exeter,2010-05-06,dateTime
http://data.parliament.uk/resources/144575,County,S14000028,Falkirk Co Const,NA,NA,Falkirk,2005-04-05,dateTime
http://data.parliament.uk/resources/146942,County,E14000699,,NA,NA,Fareham,2010-05-06,dateTime
http://data.parliament.uk/resources/146943,County,E14000700,Faversham and Mid Kent Co Const,NA,NA,Faversham and Mid Kent,2010-05-06,dateTime
http://data.parliament.uk/resources/146944,Borough,E14000701,Feltham and Heston Boro Const,NA,NA,Feltham and Heston,2010-05-06,dateTime
http://data.parliament.uk/resources/146945,County,N06000007,,NA,NA,Fermanagh and South Tyrone,2010-05-06,dateTime
http://data.parliament.uk/resources/145595,County,S14000049,North East Fife Co Const,NA,NA,North East Fife,2005-04-05,dateTime
http://data.parliament.uk/resources/146946,County,E14000702,Filton and Bradley Stoke Co Const,NA,NA,Filton and Bradley Stoke,2010-05-06,dateTime
http://data.parliament.uk/resources/146947,Borough,E14000703,Finchley and Golders Green Boro Const,NA,NA,Finchley and Golders Green,2010-05-06,dateTime
http://data.parliament.uk/resources/146948,County,E14000704,Folkestone and Hythe Co Const,NA,NA,Folkestone and Hythe,2010-05-06,dateTime
http://data.parliament.uk/resources/146949,County,E14000705,,NA,NA,Forest of Dean,2010-05-06,dateTime
http://data.parliament.uk/resources/146950,County,N06000008,,NA,NA,Foyle,2010-05-06,dateTime
http://data.parliament.uk/resources/146951,County,E14000706,Fylde Co Const,NA,NA,Fylde,2010-05-06,dateTime
http://data.parliament.uk/resources/146952,County,E14000707,Gainsborough Co Const,NA,NA,Gainsborough,2010-05-06,dateTime
http://data.parliament.uk/resources/146953,Borough,E14000708,Garston and Halewood Boro Const,NA,NA,Garston and Halewood,2010-05-06,dateTime
http://data.parliament.uk/resources/146954,Borough,E14000709,Gateshead Boro Const,NA,NA,Gateshead,2010-05-06,dateTime
http://data.parliament.uk/resources/146955,County,E14000710,Gedling Co Const,NA,NA,Gedling,2010-05-06,dateTime
http://data.parliament.uk/resources/146956,Borough,E14000711,Gillingham and Rainham Boro Const,NA,NA,Gillingham and Rainham,2010-05-06,dateTime
http://data.parliament.uk/resources/144663,Borough,S14000029,Glasgow Central Burgh Const,NA,NA,Glasgow Central,2005-04-05,dateTime
http://data.parliament.uk/resources/144664,Borough,S14000030,Glasgow East Burgh Const,NA,NA,Glasgow East,2005-04-05,dateTime
http://data.parliament.uk/resources/144665,Borough,S14000031,Glasgow North Burgh Const,NA,NA,Glasgow North,2005-04-05,dateTime
http://data.parliament.uk/resources/144666,Borough,S14000032,Glasgow North East Burgh Const,NA,NA,Glasgow North East,2005-04-05,dateTime
http://data.parliament.uk/resources/144667,Borough,S14000033,Glasgow North West Burgh Const,NA,NA,Glasgow North West,2005-04-05,dateTime
http://data.parliament.uk/resources/144668,Borough,S14000034,Glasgow South Burgh Const,NA,NA,Glasgow South,2005-04-05,dateTime
http://data.parliament.uk/resources/144669,Borough,S14000035,Glasgow South West Burgh Const,NA,NA,Glasgow South West,2005-04-05,dateTime
http://data.parliament.uk/resources/144734,County,S14000036,Glenrothes Co Const,NA,NA,Glenrothes,2005-04-05,dateTime
http://data.parliament.uk/resources/146957,Borough,E14000712,Gloucester Boro Const,NA,NA,Gloucester,2010-05-06,dateTime
http://data.parliament.uk/resources/144744,County,S14000037,Gordon Co Const,NA,NA,Gordon,2005-04-05,dateTime
http://data.parliament.uk/resources/146958,Borough,E14000713,,NA,NA,Gosport,2010-05-06,dateTime
http://data.parliament.uk/resources/146959,County,W07000046,Gower Co Const,NA,NA,Gower,2010-05-06,dateTime
http://data.parliament.uk/resources/146960,County,E14000714,Grantham and Stamford Co Const,NA,NA,Grantham and Stamford,2010-05-06,dateTime
http://data.parliament.uk/resources/146961,County,E14000715,,NA,NA,Gravesham,2010-05-06,dateTime
http://data.parliament.uk/resources/146962,Borough,E14000716,,NA,NA,Great Grimsby,2010-05-06,dateTime
http://data.parliament.uk/resources/146963,County,E14000717,,NA,NA,Great Yarmouth,2010-05-06,dateTime
http://data.parliament.uk/resources/146964,Borough,E14000718,Greenwich and Woolwich Boro Const,NA,NA,Greenwich and Woolwich,2010-05-06,dateTime
http://data.parliament.uk/resources/146965,County,E14000719,Guildford Co Const,NA,NA,Guildford,2010-05-06,dateTime
http://data.parliament.uk/resources/146966,Borough,E14000720,Hackney North and Stoke Newington Boro Const,NA,NA,Hackney North and Stoke Newington,2010-05-06,dateTime
http://data.parliament.uk/resources/146967,Borough,E14000721,Hackney South and Shoreditch Boro Const,NA,NA,Hackney South and Shoreditch,2010-05-06,dateTime
http://data.parliament.uk/resources/146968,Borough,E14000722,Halesowen and Rowley Regis Boro Const,NA,NA,Halesowen and Rowley Regis,2010-05-06,dateTime
http://data.parliament.uk/resources/146969,Borough,E14000723,Halifax Boro Const,NA,NA,Halifax,2010-05-06,dateTime
http://data.parliament.uk/resources/146970,County,E14000724,Haltemprice and Howden Co Const,NA,NA,Haltemprice and Howden,2010-05-06,dateTime
http://data.parliament.uk/resources/146971,County,E14000725,Halton Co Const,NA,NA,Halton,2010-05-06,dateTime
http://data.parliament.uk/resources/146972,Borough,E14000726,Hammersmith Boro Const,NA,NA,Hammersmith,2010-05-06,dateTime
http://data.parliament.uk/resources/146922,County,E14000680,East Hampshire Co Const,NA,NA,East Hampshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147103,County,E14000844,North East Hampshire Co Const,NA,NA,North East Hampshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147116,County,E14000857,North West Hampshire Co Const,NA,NA,North West Hampshire,2010-05-06,dateTime
http://data.parliament.uk/resources/146973,Borough,E14000727,Hampstead and Kilburn Boro Const,NA,NA,Hampstead and Kilburn,2010-05-06,dateTime
http://data.parliament.uk/resources/146974,County,E14000728,Harborough Co Const,NA,NA,Harborough,2010-05-06,dateTime
http://data.parliament.uk/resources/146975,County,E14000729,Harlow Co Const,NA,NA,Harlow,2010-05-06,dateTime
http://data.parliament.uk/resources/146976,County,E14000730,Harrogate and Knaresborough Co Const,NA,NA,Harrogate and Knaresborough,2010-05-06,dateTime
http://data.parliament.uk/resources/146977,Borough,E14000731,Harrow East Boro Const,NA,NA,Harrow East,2010-05-06,dateTime
http://data.parliament.uk/resources/146978,Borough,E14000732,Harrow West Boro Const,NA,NA,Harrow West,2010-05-06,dateTime
http://data.parliament.uk/resources/146979,Borough,E14000733,,NA,NA,Hartlepool,2010-05-06,dateTime
http://data.parliament.uk/resources/146980,County,E14000734,Harwich and North Essex Co Const,NA,NA,Harwich and North Essex,2010-05-06,dateTime
http://data.parliament.uk/resources/146981,County,E14000735,Hastings and Rye Co Const,NA,NA,Hastings and Rye,2010-05-06,dateTime
http://data.parliament.uk/resources/146982,Borough,E14000736,Havant Boro Const,NA,NA,Havant,2010-05-06,dateTime
http://data.parliament.uk/resources/146983,Borough,E14000737,Hayes and Harlington Boro Const,NA,NA,Hayes and Harlington,2010-05-06,dateTime
http://data.parliament.uk/resources/146984,County,E14000738,Hazel Grove Co Const,NA,NA,Hazel Grove,2010-05-06,dateTime
http://data.parliament.uk/resources/146985,County,E14000739,Hemel Hempstead Co Const,NA,NA,Hemel Hempstead,2010-05-06,dateTime
http://data.parliament.uk/resources/146986,County,E14000740,Hemsworth Co Const,NA,NA,Hemsworth,2010-05-06,dateTime
http://data.parliament.uk/resources/146987,Borough,E14000741,Hendon Boro Const,NA,NA,Hendon,2010-05-06,dateTime
http://data.parliament.uk/resources/146988,County,E14000742,Henley Co Const,NA,NA,Henley,2010-05-06,dateTime
http://data.parliament.uk/resources/146989,County,E14000743,Hereford and South Herefordshire Co Const,NA,NA,Hereford and South Herefordshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147106,County,E14000847,North Herefordshire Co Const,NA,NA,North Herefordshire,2010-05-06,dateTime
http://data.parliament.uk/resources/146990,County,E14000744,Hertford and Stortford Co Const,NA,NA,Hertford and Stortford,2010-05-06,dateTime
http://data.parliament.uk/resources/147104,County,E14000845,North East Hertfordshire Co Const,NA,NA,North East Hertfordshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147216,County,E14000951,South West Hertfordshire Co Const,NA,NA,South West Hertfordshire,2010-05-06,dateTime
http://data.parliament.uk/resources/146991,County,E14000745,,NA,NA,Hertsmere,2010-05-06,dateTime
http://data.parliament.uk/resources/146992,County,E14000746,Hexham Co Const,NA,NA,Hexham,2010-05-06,dateTime
http://data.parliament.uk/resources/146993,County,E14000747,Heywood and Middleton Co Const,NA,NA,Heywood and Middleton,2010-05-06,dateTime
http://data.parliament.uk/resources/146994,County,E14000748,High Peak Co Const,NA,NA,High Peak,2010-05-06,dateTime
http://data.parliament.uk/resources/146995,County,E14000749,Hitchin and Harpenden Co Const,NA,NA,Hitchin and Harpenden,2010-05-06,dateTime
http://data.parliament.uk/resources/146996,Borough,E14000750,Holborn and St. Pancras Boro Const,NA,NA,Holborn and St Pancras,2010-05-06,dateTime
http://data.parliament.uk/resources/146997,Borough,E14000751,Hornchurch and Upminster Boro Const,NA,NA,Hornchurch and Upminster,2010-05-06,dateTime
http://data.parliament.uk/resources/146998,Borough,E14000752,,NA,NA,Hornsey and Wood Green,2010-05-06,dateTime
http://data.parliament.uk/resources/146999,County,E14000753,Horsham Co Const,NA,NA,Horsham,2010-05-06,dateTime
http://data.parliament.uk/resources/147000,Borough,E14000754,Houghton and Sunderland South Boro Const,NA,NA,Houghton and Sunderland South,2010-05-06,dateTime
http://data.parliament.uk/resources/147001,Borough,E14000755,Hove Boro Const,NA,NA,Hove,2010-05-06,dateTime
http://data.parliament.uk/resources/147002,Borough,E14000756,Huddersfield Boro Const,NA,NA,Huddersfield,2010-05-06,dateTime
