about,constituency_type,gss_code,os_name,ended_date_value,ended_date_datatype,label_value,started_date_value,started_date_datatype
http://data.parliament.uk/resources/147018,Borough,E14000771,Kingston upon Hull East Boro Const,NA,NA,Kingston upon Hull East,2010-05-06,dateTime
http://data.parliament.uk/resources/147019,Borough,E14000772,Kingston upon Hull North Boro Const,NA,NA,Kingston upon Hull North,2010-05-06,dateTime
http://data.parliament.uk/resources/147020,Borough,E14000773,Kingston upon Hull West and Hessle Boro Const,NA,NA,Kingston upon Hull West and Hessle,2010-05-06,dateTime
http://data.parliament.uk/resources/147003,County,E14000757,Huntingdon Co Const,NA,NA,Huntingdon,2010-05-06,dateTime
http://data.parliament.uk/resources/147004,Borough,E14000758,Hyndburn Boro Const,NA,NA,Hyndburn,2010-05-06,dateTime
http://data.parliament.uk/resources/147005,Borough,E14000759,Ilford North Boro Const,NA,NA,Ilford North,2010-05-06,dateTime
http://data.parliament.uk/resources/147006,Borough,E14000760,,NA,NA,Ilford South,2010-05-06,dateTime
http://data.parliament.uk/resources/145015,County,S14000038,Inverclyde Co Const,NA,NA,Inverclyde,2005-04-05,dateTime
http://data.parliament.uk/resources/145021,County,S14000039,"Inverness, Nairn, Badenoch and Strathspey Co Const",NA,NA,"Inverness, Nairn, Badenoch and Strathspey",2005-04-05,dateTime
http://data.parliament.uk/resources/147007,Borough,E14000761,Ipswich Boro Const,NA,NA,Ipswich,2010-05-06,dateTime
http://data.parliament.uk/resources/147008,County,E14000762,,NA,NA,Isle of Wight,2010-05-06,dateTime
http://data.parliament.uk/resources/147009,Borough,E14000763,,NA,NA,Islington North,2010-05-06,dateTime
http://data.parliament.uk/resources/147010,Borough,E14000764,,NA,NA,Islington South and Finsbury,2010-05-06,dateTime
http://data.parliament.uk/resources/147011,County,W07000077,Islwyn Co Const,NA,NA,Islwyn,2010-05-06,dateTime
http://data.parliament.uk/resources/147012,Borough,E14000765,Jarrow Boro Const,NA,NA,Jarrow,2010-05-06,dateTime
http://data.parliament.uk/resources/147013,County,E14000766,,NA,NA,Keighley,2010-05-06,dateTime
http://data.parliament.uk/resources/147014,County,E14000767,Kenilworth and Southam Co Const,NA,NA,Kenilworth and Southam,2010-05-06,dateTime
http://data.parliament.uk/resources/147015,Borough,E14000768,Kensington Boro Const,NA,NA,Kensington,2010-05-06,dateTime
http://data.parliament.uk/resources/147016,County,E14000769,Kettering Co Const,NA,NA,Kettering,2010-05-06,dateTime
http://data.parliament.uk/resources/145084,County,S14000040,Kilmarnock and Loudoun Co Const,NA,NA,Kilmarnock and Loudoun,2005-04-05,dateTime
http://data.parliament.uk/resources/147017,Borough,E14000770,Kingston and Surbiton Boro Const,NA,NA,Kingston and Surbiton,2010-05-06,dateTime
http://data.parliament.uk/resources/147021,Borough,E14000774,Kingswood Boro Const,NA,NA,Kingswood,2010-05-06,dateTime
http://data.parliament.uk/resources/145121,County,S14000041,Kirkcaldy and Cowdenbeath Co Const,NA,NA,Kirkcaldy and Cowdenbeath,2005-04-05,dateTime
http://data.parliament.uk/resources/147022,Borough,E14000775,Knowsley Boro Const,NA,NA,Knowsley,2010-05-06,dateTime
http://data.parliament.uk/resources/147023,County,N06000009,,NA,NA,Lagan Valley,2010-05-06,dateTime
http://data.parliament.uk/resources/145138,County,S14000042,Lanark and Hamilton East Co Const,NA,NA,Lanark and Hamilton East,2005-04-05,dateTime
http://data.parliament.uk/resources/147305,County,E14001033,,NA,NA,West Lancashire,2010-05-06,dateTime
http://data.parliament.uk/resources/147024,County,E14000776,Lancaster and Fleetwood Co Const,NA,NA,Lancaster and Fleetwood,2010-05-06,dateTime
http://data.parliament.uk/resources/147025,Borough,E14000777,Leeds Central Boro Const,NA,NA,Leeds Central,2010-05-06,dateTime
http://data.parliament.uk/resources/147026,Borough,E14000778,Leeds East Boro Const,NA,NA,Leeds East,2010-05-06,dateTime
http://data.parliament.uk/resources/147027,Borough,E14000779,Leeds North East Boro Const,NA,NA,Leeds North East,2010-05-06,dateTime
http://data.parliament.uk/resources/147028,Borough,E14000780,Leeds North West Boro Const,NA,NA,Leeds North West,2010-05-06,dateTime
http://data.parliament.uk/resources/147029,Borough,E14000781,Leeds West Boro Const,NA,NA,Leeds West,2010-05-06,dateTime
http://data.parliament.uk/resources/147030,Borough,E14000782,Leicester East Boro Const,NA,NA,Leicester East,2010-05-06,dateTime
http://data.parliament.uk/resources/147031,Borough,E14000783,Leicester South Boro Const,NA,NA,Leicester South,2010-05-06,dateTime
http://data.parliament.uk/resources/147032,Borough,E14000784,Leicester West Boro Const,NA,NA,Leicester West,2010-05-06,dateTime
http://data.parliament.uk/resources/147117,County,E14000858,,NA,NA,North West Leicestershire,2010-05-06,dateTime
http://data.parliament.uk/resources/147205,County,E14000940,South Leicestershire Co Const,NA,NA,South Leicestershire,2010-05-06,dateTime
http://data.parliament.uk/resources/147033,County,E14000785,Leigh Co Const,NA,NA,Leigh,2010-05-06,dateTime
http://data.parliament.uk/resources/147034,County,E14000786,Lewes Co Const,NA,NA,Lewes,2010-05-06,dateTime
http://data.parliament.uk/resources/147035,Borough,E14000787,Lewisham East Boro Const,NA,NA,Lewisham East,2010-05-06,dateTime
http://data.parliament.uk/resources/147036,Borough,E14000788,Lewisham West and Penge Boro Const,NA,NA,Lewisham West and Penge,2010-05-06,dateTime
http://data.parliament.uk/resources/147037,Borough,E14000789,"Lewisham, Deptford Boro Const",NA,NA,"Lewisham, Deptford",2010-05-06,dateTime
http://data.parliament.uk/resources/147038,Borough,E14000790,Leyton and Wanstead Boro Const,NA,NA,Leyton and Wanstead,2010-05-06,dateTime
http://data.parliament.uk/resources/147039,County,E14000791,Lichfield Co Const,NA,NA,Lichfield,2010-05-06,dateTime
http://data.parliament.uk/resources/147040,Borough,E14000792,Lincoln Boro Const,NA,NA,Lincoln,2010-05-06,dateTime
http://data.parliament.uk/resources/145242,County,S14000043,Linlithgow and East Falkirk Co Const,NA,NA,Linlithgow and East Falkirk,2005-04-05,dateTime
http://data.parliament.uk/resources/147041,Borough,E14000793,"Liverpool, Riverside Boro Const",NA,NA,"Liverpool, Riverside",2010-05-06,dateTime
http://data.parliament.uk/resources/147042,Borough,E14000794,"Liverpool, Walton Boro Const",NA,NA,"Liverpool, Walton",2010-05-06,dateTime
http://data.parliament.uk/resources/147043,Borough,E14000795,"Liverpool, Wavertree Boro Const",NA,NA,"Liverpool, Wavertree",2010-05-06,dateTime
http://data.parliament.uk/resources/147044,Borough,E14000796,"Liverpool, West Derby Boro Const",NA,NA,"Liverpool, West Derby",2010-05-06,dateTime
http://data.parliament.uk/resources/145286,County,S14000044,Livingston Co Const,NA,NA,Livingston,2005-04-05,dateTime
http://data.parliament.uk/resources/147045,County,W07000045,,NA,NA,Llanelli,2010-05-06,dateTime
http://data.parliament.uk/resources/147046,County,E14000797,Loughborough Co Const,NA,NA,Loughborough,2010-05-06,dateTime
http://data.parliament.uk/resources/147047,County,E14000798,Louth and Horncastle Co Const,NA,NA,Louth and Horncastle,2010-05-06,dateTime
http://data.parliament.uk/resources/147048,County,E14000799,,NA,NA,Ludlow,2010-05-06,dateTime
http://data.parliament.uk/resources/147049,Borough,E14000800,Luton North Boro Const,NA,NA,Luton North,2010-05-06,dateTime
http://data.parliament.uk/resources/147050,Borough,E14000801,Luton South Boro Const,NA,NA,Luton South,2010-05-06,dateTime
http://data.parliament.uk/resources/147051,County,E14000802,Macclesfield Co Const,NA,NA,Macclesfield,2010-05-06,dateTime
http://data.parliament.uk/resources/147052,County,E14000803,Maidenhead Co Const,NA,NA,Maidenhead,2010-05-06,dateTime
http://data.parliament.uk/resources/147053,County,E14000804,Maidstone and The Weald Co Const,NA,NA,Maidstone and The Weald,2010-05-06,dateTime
http://data.parliament.uk/resources/147054,County,E14000805,Makerfield Co Const,NA,NA,Makerfield,2010-05-06,dateTime
http://data.parliament.uk/resources/147055,County,E14000806,Maldon Co Const,NA,NA,Maldon,2010-05-06,dateTime
http://data.parliament.uk/resources/147056,Borough,E14000807,Manchester Central Boro Const,NA,NA,Manchester Central,2010-05-06,dateTime
http://data.parliament.uk/resources/147057,Borough,E14000808,"Manchester, Gorton Boro Const",NA,NA,"Manchester, Gorton",2010-05-06,dateTime
http://data.parliament.uk/resources/147058,Borough,E14000809,"Manchester, Withington Boro Const",NA,NA,"Manchester, Withington",2010-05-06,dateTime
http://data.parliament.uk/resources/147059,County,E14000810,Mansfield Co Const,NA,NA,Mansfield,2010-05-06,dateTime
http://data.parliament.uk/resources/147060,County,E14000811,Meon Valley Co Const,NA,NA,Meon Valley,2010-05-06,dateTime
http://data.parliament.uk/resources/147061,County,E14000812,Meriden Co Const,NA,NA,Meriden,2010-05-06,dateTime
http://data.parliament.uk/resources/147062,County,W07000071,,NA,NA,Merthyr Tydfil and Rhymney,2010-05-06,dateTime
http://data.parliament.uk/resources/147068,County,N06000010,,NA,NA,Mid Ulster,2010-05-06,dateTime
http://data.parliament.uk/resources/147070,Borough,E14000819,Middlesbrough Boro Const,NA,NA,Middlesbrough,2010-05-06,dateTime
http://data.parliament.uk/resources/147071,County,E14000820,Middlesbrough South and East Cleveland Co Const,NA,NA,Middlesbrough South and East Cleveland,2010-05-06,dateTime
http://data.parliament.uk/resources/145437,County,S14000045,Midlothian Co Const,NA,NA,Midlothian,2005-04-05,dateTime
http://data.parliament.uk/resources/147072,County,E14000821,Milton Keynes North Co Const,NA,NA,Milton Keynes North,2010-05-06,dateTime
http://data.parliament.uk/resources/147073,Borough,E14000822,Milton Keynes South Boro Const,NA,NA,Milton Keynes South,2010-05-06,dateTime
http://data.parliament.uk/resources/147074,Borough,E14000823,Mitcham and Morden Boro Const,NA,NA,Mitcham and Morden,2010-05-06,dateTime
http://data.parliament.uk/resources/147075,County,E14000824,,NA,NA,Mole Valley,2010-05-06,dateTime
http://data.parliament.uk/resources/147076,County,W07000054,,NA,NA,Monmouth,2010-05-06,dateTime
http://data.parliament.uk/resources/147077,County,W07000063,Montgomeryshire Co Const,NA,NA,Montgomeryshire,2010-05-06,dateTime
http://data.parliament.uk/resources/145464,County,S14000046,Moray Co Const,NA,NA,Moray,2005-04-05,dateTime
http://data.parliament.uk/resources/147078,County,E14000825,Morecambe and Lunesdale Co Const,NA,NA,Morecambe and Lunesdale,2010-05-06,dateTime
http://data.parliament.uk/resources/147079,County,E14000826,Morley and Outwood Co Const,NA,NA,Morley and Outwood,2010-05-06,dateTime
http://data.parliament.uk/resources/145482,Borough,S14000047,Motherwell and Wishaw Burgh Const,NA,NA,Motherwell and Wishaw,2005-04-05,dateTime
http://data.parliament.uk/resources/145485,County,S14000027,Na h-Eileanan an Iar Co Const,NA,NA,Na h-Eileanan an Iar,2005-04-05,dateTime
http://data.parliament.uk/resources/147080,County,W07000069,Neath Co Const,NA,NA,Neath,2010-05-06,dateTime
http://data.parliament.uk/resources/147081,County,E14000827,New Forest East Co Const,NA,NA,New Forest East,2010-05-06,dateTime
http://data.parliament.uk/resources/147082,County,E14000828,New Forest West Co Const,NA,NA,New Forest West,2010-05-06,dateTime
http://data.parliament.uk/resources/147083,County,E14000829,Newark Co Const,NA,NA,Newark,2010-05-06,dateTime
http://data.parliament.uk/resources/147084,County,E14000830,Newbury Co Const,NA,NA,Newbury,2010-05-06,dateTime
http://data.parliament.uk/resources/147085,Borough,E14000831,Newcastle upon Tyne Central Boro Const,NA,NA,Newcastle upon Tyne Central,2010-05-06,dateTime
http://data.parliament.uk/resources/147086,Borough,E14000832,Newcastle upon Tyne East Boro Const,NA,NA,Newcastle upon Tyne East,2010-05-06,dateTime
http://data.parliament.uk/resources/147087,Borough,E14000833,Newcastle upon Tyne North Boro Const,NA,NA,Newcastle upon Tyne North,2010-05-06,dateTime
http://data.parliament.uk/resources/147088,Borough,E14000834,,NA,NA,Newcastle-under-Lyme,2010-05-06,dateTime
http://data.parliament.uk/resources/147089,County,W07000055,,NA,NA,Newport East,2010-05-06,dateTime
http://data.parliament.uk/resources/147090,County,W07000056,,NA,NA,Newport West,2010-05-06,dateTime
http://data.parliament.uk/resources/147091,County,N06000011,,NA,NA,Newry and Armagh,2010-05-06,dateTime
http://data.parliament.uk/resources/147092,County,E14000835,Newton Abbot Co Const,NA,NA,Newton Abbot,2010-05-06,dateTime
http://data.parliament.uk/resources/147066,County,E14000816,Mid Norfolk Co Const,NA,NA,Mid Norfolk,2010-05-06,dateTime
http://data.parliament.uk/resources/147107,County,E14000848,North Norfolk Co Const,NA,NA,North Norfolk,2010-05-06,dateTime
http://data.parliament.uk/resources/147118,County,E14000859,North West Norfolk Co Const,NA,NA,North West Norfolk,2010-05-06,dateTime
http://data.parliament.uk/resources/147206,County,E14000941,South Norfolk Co Const,NA,NA,South Norfolk,2010-05-06,dateTime
http://data.parliament.uk/resources/147217,County,E14000952,South West Norfolk Co Const,NA,NA,South West Norfolk,2010-05-06,dateTime
http://data.parliament.uk/resources/147093,County,E14000836,"Normanton, Pontefract and Castleford Co Const",NA,NA,"Normanton, Pontefract and Castleford",2010-05-06,dateTime
http://data.parliament.uk/resources/147098,County,N06000013,,NA,NA,North Down,2010-05-06,dateTime
http://data.parliament.uk/resources/147120,Borough,E14000861,Northampton North Boro Const,NA,NA,Northampton North,2010-05-06,dateTime
http://data.parliament.uk/resources/147121,Borough,E14000862,Northampton South Boro Const,NA,NA,Northampton South,2010-05-06,dateTime
http://data.parliament.uk/resources/147207,County,E14000942,South Northamptonshire Co Const,NA,NA,South Northamptonshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147122,Borough,E14000863,Norwich North Boro Const,NA,NA,Norwich North,2010-05-06,dateTime
http://data.parliament.uk/resources/147123,Borough,E14000864,Norwich South Boro Const,NA,NA,Norwich South,2010-05-06,dateTime
http://data.parliament.uk/resources/147124,Borough,E14000865,Nottingham East Boro Const,NA,NA,Nottingham East,2010-05-06,dateTime
http://data.parliament.uk/resources/147125,Borough,E14000866,Nottingham North Boro Const,NA,NA,Nottingham North,2010-05-06,dateTime
http://data.parliament.uk/resources/147126,Borough,E14000867,Nottingham South Boro Const,NA,NA,Nottingham South,2010-05-06,dateTime
http://data.parliament.uk/resources/147127,County,E14000868,Nuneaton Co Const,NA,NA,Nuneaton,2010-05-06,dateTime
http://data.parliament.uk/resources/145694,County,S14000050,Ochil and South Perthshire Co Const,NA,NA,Ochil and South Perthshire,2005-04-05,dateTime
http://data.parliament.uk/resources/147128,County,W07000074,Ogmore Co Const,NA,NA,Ogmore,2010-05-06,dateTime
http://data.parliament.uk/resources/147129,Borough,E14000869,Old Bexley and Sidcup Boro Const,NA,NA,Old Bexley and Sidcup,2010-05-06,dateTime
http://data.parliament.uk/resources/147130,County,E14000870,Oldham East and Saddleworth Co Const,NA,NA,Oldham East and Saddleworth,2010-05-06,dateTime
http://data.parliament.uk/resources/147131,Borough,E14000871,Oldham West and Royton Boro Const,NA,NA,Oldham West and Royton,2010-05-06,dateTime
http://data.parliament.uk/resources/145716,County,S14000051,Orkney and Shetland Co Const,NA,NA,Orkney and Shetland,2005-04-05,dateTime
http://data.parliament.uk/resources/147132,Borough,E14000872,Orpington Boro Const,NA,NA,Orpington,2010-05-06,dateTime
http://data.parliament.uk/resources/147133,Borough,E14000873,Oxford East Boro Const,NA,NA,Oxford East,2010-05-06,dateTime
http://data.parliament.uk/resources/147134,County,E14000874,Oxford West and Abingdon Co Const,NA,NA,Oxford West and Abingdon,2010-05-06,dateTime
http://data.parliament.uk/resources/145745,County,S14000052,Paisley and Renfrewshire North Co Const,NA,NA,Paisley and Renfrewshire North,2005-04-05,dateTime
http://data.parliament.uk/resources/145746,County,S14000053,Paisley and Renfrewshire South Co Const,NA,NA,Paisley and Renfrewshire South,2005-04-05,dateTime
http://data.parliament.uk/resources/147135,Borough,E14000875,,NA,NA,Pendle,2010-05-06,dateTime
http://data.parliament.uk/resources/147136,County,E14000876,Penistone and Stocksbridge Co Const,NA,NA,Penistone and Stocksbridge,2010-05-06,dateTime
http://data.parliament.uk/resources/147137,County,E14000877,Penrith and The Border Co Const,NA,NA,Penrith and The Border,2010-05-06,dateTime
http://data.parliament.uk/resources/145776,County,S14000054,Perth and North Perthshire Co Const,NA,NA,Perth and North Perthshire,2005-04-05,dateTime
http://data.parliament.uk/resources/147138,Borough,E14000878,Peterborough Boro Const,NA,NA,Peterborough,2010-05-06,dateTime
http://data.parliament.uk/resources/147139,Borough,E14000879,"Plymouth, Moor View Boro Const",NA,NA,"Plymouth, Moor View",2010-05-06,dateTime
http://data.parliament.uk/resources/147140,Borough,E14000880,"Plymouth, Sutton and Devonport Boro Const",NA,NA,"Plymouth, Sutton and Devonport",2010-05-06,dateTime
http://data.parliament.uk/resources/147141,County,W07000075,Pontypridd Co Const,NA,NA,Pontypridd,2010-05-06,dateTime
http://data.parliament.uk/resources/147142,Borough,E14000881,Poole Boro Const,NA,NA,Poole,2010-05-06,dateTime
http://data.parliament.uk/resources/147143,Borough,E14000882,Poplar and Limehouse Boro Const,NA,NA,Poplar and Limehouse,2010-05-06,dateTime
http://data.parliament.uk/resources/147144,Borough,E14000883,Portsmouth North Boro Const,NA,NA,Portsmouth North,2010-05-06,dateTime
http://data.parliament.uk/resources/147145,Borough,E14000884,Portsmouth South Boro Const,NA,NA,Portsmouth South,2010-05-06,dateTime
http://data.parliament.uk/resources/147146,County,W07000065,Preseli Pembrokeshire Co Const,NA,NA,Preseli Pembrokeshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147147,Borough,E14000885,Preston Boro Const,NA,NA,Preston,2010-05-06,dateTime
http://data.parliament.uk/resources/147148,Borough,E14000886,Pudsey Boro Const,NA,NA,Pudsey,2010-05-06,dateTime
http://data.parliament.uk/resources/147149,Borough,E14000887,Putney Boro Const,NA,NA,Putney,2010-05-06,dateTime
http://data.parliament.uk/resources/147150,County,E14000888,Rayleigh and Wickford Co Const,NA,NA,Rayleigh and Wickford,2010-05-06,dateTime
http://data.parliament.uk/resources/147151,Borough,E14000889,Reading East Boro Const,NA,NA,Reading East,2010-05-06,dateTime
http://data.parliament.uk/resources/147152,County,E14000890,Reading West Co Const,NA,NA,Reading West,2010-05-06,dateTime
http://data.parliament.uk/resources/147153,Borough,E14000891,,NA,NA,Redcar,2010-05-06,dateTime
http://data.parliament.uk/resources/147154,County,E14000892,Redditch Co Const,NA,NA,Redditch,2010-05-06,dateTime
http://data.parliament.uk/resources/147155,Borough,E14000893,Reigate Boro Const,NA,NA,Reigate,2010-05-06,dateTime
http://data.parliament.uk/resources/144454,County,S14000021,East Renfrewshire Co Const,NA,NA,East Renfrewshire,2005-04-05,dateTime
http://data.parliament.uk/resources/147156,County,W07000052,,NA,NA,Rhondda,2010-05-06,dateTime
http://data.parliament.uk/resources/147157,County,E14000894,Ribble Valley Co Const,NA,NA,Ribble Valley,2010-05-06,dateTime
http://data.parliament.uk/resources/147159,Borough,E14000896,Richmond Park Boro Const,NA,NA,Richmond Park,2010-05-06,dateTime
http://data.parliament.uk/resources/147158,County,E14000895,Richmond (Yorks) Co Const,NA,NA,Richmond (Yorks),2010-05-06,dateTime
http://data.parliament.uk/resources/147160,County,E14000897,Rochdale Co Const,NA,NA,Rochdale,2010-05-06,dateTime
http://data.parliament.uk/resources/147161,County,E14000898,Rochester and Strood Co Const,NA,NA,Rochester and Strood,2010-05-06,dateTime
http://data.parliament.uk/resources/147162,County,E14000899,Rochford and Southend East Co Const,NA,NA,Rochford and Southend East,2010-05-06,dateTime
http://data.parliament.uk/resources/147163,Borough,E14000900,Romford Boro Const,NA,NA,Romford,2010-05-06,dateTime
http://data.parliament.uk/resources/147164,County,E14000901,Romsey and Southampton North Co Const,NA,NA,Romsey and Southampton North,2010-05-06,dateTime
http://data.parliament.uk/resources/145916,County,S14000055,"Ross, Skye and Lochaber Co Const",NA,NA,"Ross, Skye and Lochaber",2005-04-05,dateTime
http://data.parliament.uk/resources/147165,Borough,E14000902,Rossendale and Darwen Boro Const,NA,NA,Rossendale and Darwen,2010-05-06,dateTime
http://data.parliament.uk/resources/147166,County,E14000903,Rother Valley Co Const,NA,NA,Rother Valley,2010-05-06,dateTime
http://data.parliament.uk/resources/147167,Borough,E14000904,Rotherham Boro Const,NA,NA,Rotherham,2010-05-06,dateTime
http://data.parliament.uk/resources/147168,County,E14000905,Rugby Co Const,NA,NA,Rugby,2010-05-06,dateTime
