about,constituency_type,gss_code,os_name,ended_date_value,ended_date_datatype,label_value,started_date_value,started_date_datatype
http://data.parliament.uk/resources/147169,Borough,E14000906,"Ruislip, Northwood and Pinner Boro Const",NA,NA,"Ruislip, Northwood and Pinner",2010-05-06,dateTime
http://data.parliament.uk/resources/147170,County,E14000907,,NA,NA,Runnymede and Weybridge,2010-05-06,dateTime
http://data.parliament.uk/resources/147171,County,E14000908,Rushcliffe Co Const,NA,NA,Rushcliffe,2010-05-06,dateTime
http://data.parliament.uk/resources/145961,Borough,S14000056,Rutherglen and Hamilton West Burgh Const,NA,NA,Rutherglen and Hamilton West,2005-04-05,dateTime
http://data.parliament.uk/resources/147172,County,E14000909,Rutland and Melton Co Const,NA,NA,Rutland and Melton,2010-05-06,dateTime
http://data.parliament.uk/resources/147173,County,E14000910,Saffron Walden Co Const,NA,NA,Saffron Walden,2010-05-06,dateTime
http://data.parliament.uk/resources/147174,Borough,E14000911,Salford and Eccles Boro Const,NA,NA,Salford and Eccles,2010-05-06,dateTime
http://data.parliament.uk/resources/147175,County,E14000912,Salisbury Co Const,NA,NA,Salisbury,2010-05-06,dateTime
http://data.parliament.uk/resources/147176,County,E14000913,,NA,NA,Scarborough and Whitby,2010-05-06,dateTime
http://data.parliament.uk/resources/147177,County,E14000914,Scunthorpe Co Const,NA,NA,Scunthorpe,2010-05-06,dateTime
http://data.parliament.uk/resources/147178,County,E14000915,Sedgefield Co Const,NA,NA,Sedgefield,2010-05-06,dateTime
http://data.parliament.uk/resources/147179,County,E14000916,Sefton Central Co Const,NA,NA,Sefton Central,2010-05-06,dateTime
http://data.parliament.uk/resources/147180,County,E14000917,Selby and Ainsty Co Const,NA,NA,Selby and Ainsty,2010-05-06,dateTime
http://data.parliament.uk/resources/147181,County,E14000918,Sevenoaks Co Const,NA,NA,Sevenoaks,2010-05-06,dateTime
http://data.parliament.uk/resources/147182,Borough,E14000919,Sheffield Central Boro Const,NA,NA,Sheffield Central,2010-05-06,dateTime
http://data.parliament.uk/resources/147183,Borough,E14000920,Sheffield South East Boro Const,NA,NA,Sheffield South East,2010-05-06,dateTime
http://data.parliament.uk/resources/147184,Borough,E14000921,"Sheffield, Brightside and Hillsborough Boro Const",NA,NA,"Sheffield, Brightside and Hillsborough",2010-05-06,dateTime
http://data.parliament.uk/resources/147185,County,E14000922,"Sheffield, Hallam Co Const",NA,NA,"Sheffield, Hallam",2010-05-06,dateTime
http://data.parliament.uk/resources/147186,Borough,E14000923,"Sheffield, Heeley Boro Const",NA,NA,"Sheffield, Heeley",2010-05-06,dateTime
http://data.parliament.uk/resources/147187,County,E14000924,Sherwood Co Const,NA,NA,Sherwood,2010-05-06,dateTime
http://data.parliament.uk/resources/147188,County,E14000925,Shipley Co Const,NA,NA,Shipley,2010-05-06,dateTime
http://data.parliament.uk/resources/147189,County,E14000926,,NA,NA,Shrewsbury and Atcham,2010-05-06,dateTime
http://data.parliament.uk/resources/147108,County,E14000849,,NA,NA,North Shropshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147190,County,E14000927,Sittingbourne and Sheppey Co Const,NA,NA,Sittingbourne and Sheppey,2010-05-06,dateTime
http://data.parliament.uk/resources/147191,County,E14000928,Skipton and Ripon Co Const,NA,NA,Skipton and Ripon,2010-05-06,dateTime
http://data.parliament.uk/resources/147192,County,E14000929,Sleaford and North Hykeham Co Const,NA,NA,Sleaford and North Hykeham,2010-05-06,dateTime
http://data.parliament.uk/resources/147193,Borough,E14000930,Slough Boro Const,NA,NA,Slough,2010-05-06,dateTime
http://data.parliament.uk/resources/147194,Borough,E14000931,Solihull Boro Const,NA,NA,Solihull,2010-05-06,dateTime
http://data.parliament.uk/resources/147109,County,E14000850,North Somerset Co Const,NA,NA,North Somerset,2010-05-06,dateTime
http://data.parliament.uk/resources/147105,County,E14000846,North East Somerset Co Const,NA,NA,North East Somerset,2010-05-06,dateTime
http://data.parliament.uk/resources/147195,County,E14000932,Somerton and Frome Co Const,NA,NA,Somerton and Frome,2010-05-06,dateTime
http://data.parliament.uk/resources/147201,County,N06000015,,NA,NA,South Down,2010-05-06,dateTime
http://data.parliament.uk/resources/147204,County,E14000939,South Holland and The Deepings Co Const,NA,NA,South Holland and The Deepings,2010-05-06,dateTime
http://data.parliament.uk/resources/147208,County,E14000943,South Ribble Co Const,NA,NA,South Ribble,2010-05-06,dateTime
http://data.parliament.uk/resources/147209,Borough,E14000944,South Shields Boro Const,NA,NA,South Shields,2010-05-06,dateTime
http://data.parliament.uk/resources/147220,Borough,E14000955,"Southampton, Itchen Boro Const",NA,NA,"Southampton, Itchen",2010-05-06,dateTime
http://data.parliament.uk/resources/147221,Borough,E14000956,"Southampton, Test Boro Const",NA,NA,"Southampton, Test",2010-05-06,dateTime
http://data.parliament.uk/resources/147222,Borough,E14000957,Southend West Boro Const,NA,NA,Southend West,2010-05-06,dateTime
http://data.parliament.uk/resources/147223,Borough,E14000958,,NA,NA,Southport,2010-05-06,dateTime
http://data.parliament.uk/resources/147224,Borough,E14000959,,NA,NA,Spelthorne,2010-05-06,dateTime
http://data.parliament.uk/resources/147225,County,E14000960,St. Albans Co Const,NA,NA,St Albans,2010-05-06,dateTime
http://data.parliament.uk/resources/147226,County,E14000961,St. Austell and Newquay Co Const,NA,NA,St Austell and Newquay,2010-05-06,dateTime
http://data.parliament.uk/resources/147227,Borough,E14000962,St. Helens North Boro Const,NA,NA,St Helens North,2010-05-06,dateTime
http://data.parliament.uk/resources/147228,Borough,E14000963,St. Helens South and Whiston Boro Const,NA,NA,St Helens South and Whiston,2010-05-06,dateTime
http://data.parliament.uk/resources/147229,County,E14000964,St. Ives Co Const,NA,NA,St Ives,2010-05-06,dateTime
http://data.parliament.uk/resources/147230,County,E14000965,Stafford Co Const,NA,NA,Stafford,2010-05-06,dateTime
http://data.parliament.uk/resources/147231,County,E14000966,Staffordshire Moorlands Co Const,NA,NA,Staffordshire Moorlands,2010-05-06,dateTime
http://data.parliament.uk/resources/147210,County,E14000945,South Staffordshire Co Const,NA,NA,South Staffordshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147232,County,E14000967,Stalybridge and Hyde Co Const,NA,NA,Stalybridge and Hyde,2010-05-06,dateTime
http://data.parliament.uk/resources/147233,County,E14000968,Stevenage Co Const,NA,NA,Stevenage,2010-05-06,dateTime
http://data.parliament.uk/resources/146244,County,S14000057,Stirling Co Const,NA,NA,Stirling,2005-04-05,dateTime
http://data.parliament.uk/resources/147234,Borough,E14000969,Stockport Boro Const,NA,NA,Stockport,2010-05-06,dateTime
http://data.parliament.uk/resources/147235,Borough,E14000970,Stockton North Boro Const,NA,NA,Stockton North,2010-05-06,dateTime
http://data.parliament.uk/resources/147236,Borough,E14000971,Stockton South Boro Const,NA,NA,Stockton South,2010-05-06,dateTime
http://data.parliament.uk/resources/147237,Borough,E14000972,Stoke-on-Trent Central Boro Const,NA,NA,Stoke-on-Trent Central,2010-05-06,dateTime
http://data.parliament.uk/resources/147238,Borough,E14000973,Stoke-on-Trent North Boro Const,NA,NA,Stoke-on-Trent North,2010-05-06,dateTime
http://data.parliament.uk/resources/147239,Borough,E14000974,Stoke-on-Trent South Boro Const,NA,NA,Stoke-on-Trent South,2010-05-06,dateTime
http://data.parliament.uk/resources/147240,County,E14000975,Stone Co Const,NA,NA,Stone,2010-05-06,dateTime
http://data.parliament.uk/resources/147241,Borough,E14000976,Stourbridge Boro Const,NA,NA,Stourbridge,2010-05-06,dateTime
http://data.parliament.uk/resources/147242,County,N06000016,,NA,NA,Strangford,2010-05-06,dateTime
http://data.parliament.uk/resources/147243,County,E14000977,Stratford-on-Avon Co Const,NA,NA,Stratford-on-Avon,2010-05-06,dateTime
http://data.parliament.uk/resources/147244,Borough,E14000978,Streatham Boro Const,NA,NA,Streatham,2010-05-06,dateTime
http://data.parliament.uk/resources/147245,Borough,E14000979,Stretford and Urmston Boro Const,NA,NA,Stretford and Urmston,2010-05-06,dateTime
http://data.parliament.uk/resources/147246,County,E14000980,Stroud Co Const,NA,NA,Stroud,2010-05-06,dateTime
http://data.parliament.uk/resources/146859,County,E14000624,Central Suffolk and North Ipswich Co Const,NA,NA,Central Suffolk and North Ipswich,2010-05-06,dateTime
http://data.parliament.uk/resources/147247,County,E14000981,Suffolk Coastal Co Const,NA,NA,Suffolk Coastal,2010-05-06,dateTime
http://data.parliament.uk/resources/147211,County,E14000946,South Suffolk Co Const,NA,NA,South Suffolk,2010-05-06,dateTime
http://data.parliament.uk/resources/147306,County,E14001034,West Suffolk Co Const,NA,NA,West Suffolk,2010-05-06,dateTime
http://data.parliament.uk/resources/147248,Borough,E14000982,Sunderland Central Boro Const,NA,NA,Sunderland Central,2010-05-06,dateTime
http://data.parliament.uk/resources/146924,County,E14000681,,NA,NA,East Surrey,2010-05-06,dateTime
http://data.parliament.uk/resources/147249,County,E14000983,,NA,NA,Surrey Heath,2010-05-06,dateTime
http://data.parliament.uk/resources/147218,County,E14000953,South West Surrey Co Const,NA,NA,South West Surrey,2010-05-06,dateTime
http://data.parliament.uk/resources/147067,County,E14000817,Mid Sussex Co Const,NA,NA,Mid Sussex,2010-05-06,dateTime
http://data.parliament.uk/resources/147251,Borough,E14000985,Sutton Coldfield Boro Const,NA,NA,Sutton Coldfield,2010-05-06,dateTime
http://data.parliament.uk/resources/147250,Borough,E14000984,Sutton and Cheam Boro Const,NA,NA,Sutton and Cheam,2010-05-06,dateTime
http://data.parliament.uk/resources/147252,Borough,W07000048,,NA,NA,Swansea East,2010-05-06,dateTime
http://data.parliament.uk/resources/147253,Borough,W07000047,,NA,NA,Swansea West,2010-05-06,dateTime
http://data.parliament.uk/resources/147110,County,E14000851,North Swindon Co Const,NA,NA,North Swindon,2010-05-06,dateTime
http://data.parliament.uk/resources/147212,County,E14000947,South Swindon Co Const,NA,NA,South Swindon,2010-05-06,dateTime
http://data.parliament.uk/resources/147254,County,E14000986,Tamworth Co Const,NA,NA,Tamworth,2010-05-06,dateTime
http://data.parliament.uk/resources/147255,County,E14000987,,NA,NA,Tatton,2010-05-06,dateTime
http://data.parliament.uk/resources/147256,County,E14000988,Taunton Deane Co Const,NA,NA,Taunton Deane,2010-05-06,dateTime
http://data.parliament.uk/resources/147257,Borough,E14000989,Telford Boro Const,NA,NA,Telford,2010-05-06,dateTime
http://data.parliament.uk/resources/147258,County,E14000990,Tewkesbury Co Const,NA,NA,Tewkesbury,2010-05-06,dateTime
http://data.parliament.uk/resources/147111,County,E14000852,North Thanet Co Const,NA,NA,North Thanet,2010-05-06,dateTime
http://data.parliament.uk/resources/147213,County,E14000948,South Thanet Co Const,NA,NA,South Thanet,2010-05-06,dateTime
http://data.parliament.uk/resources/147261,County,E14000993,Thirsk and Malton Co Const,NA,NA,Thirsk and Malton,2010-05-06,dateTime
http://data.parliament.uk/resources/147262,County,E14000994,Thornbury and Yate Co Const,NA,NA,Thornbury and Yate,2010-05-06,dateTime
http://data.parliament.uk/resources/147263,Borough,E14000995,Thurrock Boro Const,NA,NA,Thurrock,2010-05-06,dateTime
http://data.parliament.uk/resources/147264,County,E14000996,Tiverton and Honiton Co Const,NA,NA,Tiverton and Honiton,2010-05-06,dateTime
http://data.parliament.uk/resources/147265,County,E14000997,,NA,NA,Tonbridge and Malling,2010-05-06,dateTime
http://data.parliament.uk/resources/147266,Borough,E14000998,Tooting Boro Const,NA,NA,Tooting,2010-05-06,dateTime
http://data.parliament.uk/resources/147267,Borough,E14000999,Torbay Boro Const,NA,NA,Torbay,2010-05-06,dateTime
http://data.parliament.uk/resources/147268,County,W07000053,,NA,NA,Torfaen,2010-05-06,dateTime
http://data.parliament.uk/resources/147270,County,E14001001,Totnes Co Const,NA,NA,Totnes,2010-05-06,dateTime
http://data.parliament.uk/resources/147271,Borough,E14001002,,NA,NA,Tottenham,2010-05-06,dateTime
http://data.parliament.uk/resources/147272,County,E14001003,Truro and Falmouth Co Const,NA,NA,Truro and Falmouth,2010-05-06,dateTime
http://data.parliament.uk/resources/147273,County,E14001004,Tunbridge Wells Co Const,NA,NA,Tunbridge Wells,2010-05-06,dateTime
http://data.parliament.uk/resources/147274,Borough,E14001005,,NA,NA,Twickenham,2010-05-06,dateTime
http://data.parliament.uk/resources/147275,Borough,E14001006,Tynemouth Boro Const,NA,NA,Tynemouth,2010-05-06,dateTime
http://data.parliament.uk/resources/147112,Borough,E14000853,North Tyneside Boro Const,NA,NA,North Tyneside,2010-05-06,dateTime
http://data.parliament.uk/resources/147276,County,N06000017,,NA,NA,Upper Bann,2010-05-06,dateTime
http://data.parliament.uk/resources/147277,Borough,E14001007,Uxbridge and South Ruislip Boro Const,NA,NA,Uxbridge and South Ruislip,2010-05-06,dateTime
http://data.parliament.uk/resources/147278,County,W07000060,Vale of Clwyd Co Const,NA,NA,Vale of Clwyd,2010-05-06,dateTime
http://data.parliament.uk/resources/147279,County,W07000078,Vale of Glamorgan Co Const,NA,NA,Vale of Glamorgan,2010-05-06,dateTime
http://data.parliament.uk/resources/147280,Borough,E14001008,Vauxhall Boro Const,NA,NA,Vauxhall,2010-05-06,dateTime
http://data.parliament.uk/resources/147281,County,E14001009,Wakefield Co Const,NA,NA,Wakefield,2010-05-06,dateTime
http://data.parliament.uk/resources/147282,Borough,E14001010,Wallasey Boro Const,NA,NA,Wallasey,2010-05-06,dateTime
http://data.parliament.uk/resources/147283,Borough,E14001011,Walsall North Boro Const,NA,NA,Walsall North,2010-05-06,dateTime
http://data.parliament.uk/resources/147284,Borough,E14001012,Walsall South Boro Const,NA,NA,Walsall South,2010-05-06,dateTime
http://data.parliament.uk/resources/147285,Borough,E14001013,,NA,NA,Walthamstow,2010-05-06,dateTime
http://data.parliament.uk/resources/147286,County,E14001014,,NA,NA,Wansbeck,2010-05-06,dateTime
http://data.parliament.uk/resources/147287,County,E14001015,Wantage Co Const,NA,NA,Wantage,2010-05-06,dateTime
http://data.parliament.uk/resources/147288,Borough,E14001016,Warley Boro Const,NA,NA,Warley,2010-05-06,dateTime
http://data.parliament.uk/resources/147289,Borough,E14001017,Warrington North Boro Const,NA,NA,Warrington North,2010-05-06,dateTime
http://data.parliament.uk/resources/147290,Borough,E14001018,Warrington South Boro Const,NA,NA,Warrington South,2010-05-06,dateTime
http://data.parliament.uk/resources/147291,Borough,E14001019,Warwick and Leamington Boro Const,NA,NA,Warwick and Leamington,2010-05-06,dateTime
http://data.parliament.uk/resources/147113,County,E14000854,North Warwickshire Co Const,NA,NA,North Warwickshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147292,Borough,E14001020,Washington and Sunderland West Boro Const,NA,NA,Washington and Sunderland West,2010-05-06,dateTime
http://data.parliament.uk/resources/147293,Borough,E14001021,Watford Boro Const,NA,NA,Watford,2010-05-06,dateTime
http://data.parliament.uk/resources/147294,County,E14001022,Waveney Co Const,NA,NA,Waveney,2010-05-06,dateTime
http://data.parliament.uk/resources/147295,County,E14001023,Wealden Co Const,NA,NA,Wealden,2010-05-06,dateTime
http://data.parliament.uk/resources/147296,County,E14001024,Weaver Vale Co Const,NA,NA,Weaver Vale,2010-05-06,dateTime
http://data.parliament.uk/resources/147297,County,E14001025,Wellingborough Co Const,NA,NA,Wellingborough,2010-05-06,dateTime
http://data.parliament.uk/resources/147298,County,E14001026,,NA,NA,Wells,2010-05-06,dateTime
http://data.parliament.uk/resources/147299,County,E14001027,,NA,NA,Welwyn Hatfield,2010-05-06,dateTime
http://data.parliament.uk/resources/147300,County,E14001028,Wentworth and Dearne Co Const,NA,NA,Wentworth and Dearne,2010-05-06,dateTime
http://data.parliament.uk/resources/147301,Borough,E14001029,West Bromwich East Boro Const,NA,NA,West Bromwich East,2010-05-06,dateTime
http://data.parliament.uk/resources/147302,Borough,E14001030,West Bromwich West Boro Const,NA,NA,West Bromwich West,2010-05-06,dateTime
http://data.parliament.uk/resources/147304,Borough,E14001032,West Ham Boro Const,NA,NA,West Ham,2010-05-06,dateTime
http://data.parliament.uk/resources/147307,County,N06000018,,NA,NA,West Tyrone,2010-05-06,dateTime
http://data.parliament.uk/resources/147309,Borough,E14001036,Westminster North Boro Const,NA,NA,Westminster North,2010-05-06,dateTime
http://data.parliament.uk/resources/147310,County,E14001037,Westmorland and Lonsdale Co Const,NA,NA,Westmorland and Lonsdale,2010-05-06,dateTime
http://data.parliament.uk/resources/147311,County,E14001038,Weston-Super-Mare Co Const,NA,NA,Weston-super-Mare,2010-05-06,dateTime
http://data.parliament.uk/resources/147312,County,E14001039,Wigan Co Const,NA,NA,Wigan,2010-05-06,dateTime
http://data.parliament.uk/resources/147119,County,E14000860,North Wiltshire Co Const,NA,NA,North Wiltshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147219,County,E14000954,South West Wiltshire Co Const,NA,NA,South West Wiltshire,2010-05-06,dateTime
http://data.parliament.uk/resources/147313,Borough,E14001040,Wimbledon Boro Const,NA,NA,Wimbledon,2010-05-06,dateTime
http://data.parliament.uk/resources/147314,County,E14001041,Winchester Co Const,NA,NA,Winchester,2010-05-06,dateTime
http://data.parliament.uk/resources/147315,County,E14001042,Windsor Co Const,NA,NA,Windsor,2010-05-06,dateTime
http://data.parliament.uk/resources/147316,County,E14001043,Wirral South Co Const,NA,NA,Wirral South,2010-05-06,dateTime
http://data.parliament.uk/resources/147317,County,E14001044,Wirral West Co Const,NA,NA,Wirral West,2010-05-06,dateTime
http://data.parliament.uk/resources/147318,County,E14001045,Witham Co Const,NA,NA,Witham,2010-05-06,dateTime
http://data.parliament.uk/resources/147319,County,E14001046,Witney Co Const,NA,NA,Witney,2010-05-06,dateTime
http://data.parliament.uk/resources/147320,County,E14001047,,NA,NA,Woking,2010-05-06,dateTime
http://data.parliament.uk/resources/147321,County,E14001048,Wokingham Co Const,NA,NA,Wokingham,2010-05-06,dateTime
http://data.parliament.uk/resources/147322,Borough,E14001049,Wolverhampton North East Boro Const,NA,NA,Wolverhampton North East,2010-05-06,dateTime
http://data.parliament.uk/resources/147323,Borough,E14001050,Wolverhampton South East Boro Const,NA,NA,Wolverhampton South East,2010-05-06,dateTime
http://data.parliament.uk/resources/147324,Borough,E14001051,Wolverhampton South West Boro Const,NA,NA,Wolverhampton South West,2010-05-06,dateTime
http://data.parliament.uk/resources/147325,Borough,E14001052,,NA,NA,Worcester,2010-05-06,dateTime
http://data.parliament.uk/resources/147069,County,E14000818,Mid Worcestershire Co Const,NA,NA,Mid Worcestershire,2010-05-06,dateTime
http://data.parliament.uk/resources/147308,County,E14001035,West Worcestershire Co Const,NA,NA,West Worcestershire,2010-05-06,dateTime
http://data.parliament.uk/resources/147326,County,E14001053,Workington Co Const,NA,NA,Workington,2010-05-06,dateTime
http://data.parliament.uk/resources/147327,County,E14001054,Worsley and Eccles South Co Const,NA,NA,Worsley and Eccles South,2010-05-06,dateTime
http://data.parliament.uk/resources/146925,County,E14000682,East Worthing and Shoreham Co Const,NA,NA,East Worthing and Shoreham,2010-05-06,dateTime
http://data.parliament.uk/resources/147328,Borough,E14001055,Worthing West Boro Const,NA,NA,Worthing West,2010-05-06,dateTime
http://data.parliament.uk/resources/147260,County,E14000992,The Wrekin Co Const,NA,NA,The Wrekin,2010-05-06,dateTime
http://data.parliament.uk/resources/147329,County,W07000044,,NA,NA,Wrexham,2010-05-06,dateTime
http://data.parliament.uk/resources/147330,County,E14001056,Wycombe Co Const,NA,NA,Wycombe,2010-05-06,dateTime
http://data.parliament.uk/resources/147332,County,E14001058,Wyre Forest Co Const,NA,NA,Wyre Forest,2010-05-06,dateTime
http://data.parliament.uk/resources/147331,County,E14001057,Wyre and Preston North Co Const,NA,NA,Wyre and Preston North,2010-05-06,dateTime
http://data.parliament.uk/resources/147333,Borough,E14001059,,NA,NA,Wythenshawe and Sale East,2010-05-06,dateTime
http://data.parliament.uk/resources/147334,County,E14001060,Yeovil Co Const,NA,NA,Yeovil,2010-05-06,dateTime
http://data.parliament.uk/resources/147335,County,W07000041,,NA,NA,Ynys Mn,2010-05-06,dateTime
http://data.parliament.uk/resources/147336,Borough,E14001061,York Central Boro Const,NA,NA,York Central,2010-05-06,dateTime
http://data.parliament.uk/resources/147337,County,E14001062,York Outer Co Const,NA,NA,York Outer,2010-05-06,dateTime
http://data.parliament.uk/resources/146926,County,E14000683,East Yorkshire Co Const,NA,NA,East Yorkshire,2010-05-06,dateTime
